throughput,workload,config_id
32233.0832951908,voter-2,132
15373.4100315029,ycsb-600,133
893.209202831926,tpcc-8,133
45616.0665868386,voter-16,133
17015.4470858701,smallbank-10,133
44995.5833078358,voter-2,133
12756.5610427523,ycsb-2400,133
777.598682047994,tpcc-2,133
23365.2027522961,smallbank-1,133
29601.7833145855,voter-16,134
12032.9925451305,smallbank-10,134
600.497135628663,tpcc-8,134
22042.8954259993,ycsb-600,134
18931.3560079509,smallbank-1,134
686.027901272941,tpcc-2,134
13774.5752547007,ycsb-2400,134
28689.0832773896,voter-2,134
593.113422010036,tpcc-8,135
21785.485719251,ycsb-600,135
12211.3772949929,smallbank-10,135
28931.3832749884,voter-16,135
28081.566636713,voter-2,135
18278.9384314951,smallbank-1,135
705.855014082695,tpcc-2,135
13547.1168991749,ycsb-2400,135
13701.0887239598,ycsb-2400,136
799.941313837244,tpcc-2,136
24701.2792827352,smallbank-1,136
46149.7999930775,voter-2,136
45871.8498960238,voter-16,136
17840.919262179,smallbank-10,136
18542.1975006611,ycsb-600,136
930.68522870695,tpcc-8,136
29779.2333229106,voter-2,137
14701.3263890964,ycsb-2400,137
731.048894203259,tpcc-2,137
19469.212592705,smallbank-1,137
22376.3431809317,ycsb-600,137
607.482971840466,tpcc-8,137
13136.6811155245,smallbank-10,137
29807.9999791344,voter-16,137
22242.8614952493,ycsb-600,138
591.596395225685,tpcc-8,138
12585.4803342728,smallbank-10,138
29352.6499403163,voter-16,138
29223.033329924,voter-2,138
14785.5475605277,ycsb-2400,138
20344.6632827632,smallbank-1,138
708.699870237054,tpcc-2,138
29692.3166216333,voter-16,139
12244.6179257017,smallbank-10,139
22338.0626832663,ycsb-600,139
604.199107386449,tpcc-8,139
13529.6096716245,ycsb-2400,139
18688.9677764893,smallbank-1,139
691.056743437359,tpcc-2,139
29362.3166211551,voter-2,139
31923.1997323772,voter-2,140
19063.5435390517,smallbank-1,140
790.278487516875,tpcc-2,140
17106.9898024786,ycsb-2400,140
841.959686357789,tpcc-8,140
21830.5251413694,ycsb-600,140
15090.805396244,smallbank-10,140
32043.2895944697,voter-16,140
18124.0727929822,smallbank-1,141
692.873065959162,tpcc-2,141
13609.042033472,ycsb-2400,141
25705.1166491015,voter-2,141
25868.7499219626,voter-16,141
12186.516198069,smallbank-10,141
561.492843717558,tpcc-8,141
20335.693574747,ycsb-600,141
19453.0536509272,ycsb-600,142
556.228867084375,tpcc-8,142
11796.8779466823,smallbank-10,142
24857.3333101332,voter-16,142
24812.6166153873,voter-2,142
12267.7488212795,ycsb-2400,142
633.555338528266,tpcc-2,142
17202.6074856513,smallbank-1,142
24468.6166364887,voter-16,143
11635.605078131,smallbank-10,143
19747.3744044178,ycsb-600,143
544.296586144597,tpcc-8,143
13280.5082274827,ycsb-2400,143
632.190958204722,tpcc-2,143
15886.9910960429,smallbank-1,143
24185.0450069975,voter-2,143
540.683035155651,tpcc-8,144
19535.7425692547,ycsb-600,144
25257.1333089181,voter-16,144
11620.2436669967,smallbank-10,144
24814.9332559935,voter-2,144
16911.4700879485,smallbank-1,144
631.857323487203,tpcc-2,144
12173.0628789358,ycsb-2400,144
15267.4946886658,smallbank-10,145
31881.2254188191,voter-16,145
826.860201226257,tpcc-8,145
21528.7419491784,ycsb-600,145
20330.0202816135,smallbank-1,145
787.079952667521,tpcc-2,145
16234.0219971557,ycsb-2400,145
32319.1999833017,voter-2,145
17826.1917769151,ycsb-2400,147
877.211518794729,tpcc-2,147
25240.294158808,smallbank-1,147
47202.899955944,voter-2,147
18645.9142789085,smallbank-10,147
46310.6832221877,voter-16,147
23935.6792507353,ycsb-600,147
353.193768849572,tpcc-8,147
18632.7290161389,smallbank-10,148
46986.5528101727,voter-16,148
24002.5963982313,ycsb-600,148
506.528720654865,tpcc-8,148
19322.0952237179,ycsb-2400,148
24816.1361359998,smallbank-1,148
900.038357088812,tpcc-2,148
46800.3332163325,voter-2,148
27347.2199320373,ycsb-600,149
988.373108119343,tpcc-8,149
47815.2165861777,voter-16,149
18691.7454364104,smallbank-10,149
47118.1999450288,voter-2,149
18797.5430958948,ycsb-2400,149
25145.9710314356,smallbank-1,149
897.813077913268,tpcc-2,149
25828.86131395,smallbank-1,150
923.138396642695,tpcc-2,150
18202.8334953411,ycsb-2400,150
47021.6832823932,voter-2,150
46507.7833279074,voter-16,150
18445.8963381207,smallbank-10,150
987.686836554302,tpcc-8,150
26763.6814037322,ycsb-600,150
46468.5332597582,voter-2,151
24174.779619855,smallbank-1,151
898.699158293347,tpcc-2,151
15091.7008407342,ycsb-2400,151
317.347874165928,tpcc-8,151
22323.383650496,ycsb-600,151
17305.3526743053,smallbank-10,151
48788.999869896,voter-16,151
30161.5999964811,voter-16,152
12748.4575892,smallbank-10,152
21994.9624072939,ycsb-600,152
625.216138192306,tpcc-8,152
14273.6435893668,ycsb-2400,152
763.47388452964,tpcc-2,152
20777.8299528519,smallbank-1,152
29416.0166607835,voter-2,152
21910.2032553117,ycsb-600,153
578.045035267533,tpcc-8,153
12833.6183581555,smallbank-10,153
29871.1832949986,voter-16,153
29737.083296162,voter-2,153
13887.8739885072,ycsb-2400,153
708.393624079573,tpcc-2,153
18361.2536779823,smallbank-1,153
11901.8706390396,smallbank-10,154
29391.4165299966,voter-16,154
606.182713663054,tpcc-8,154
21721.4154660322,ycsb-600,154
18679.6857357123,smallbank-1,154
681.1251614888,tpcc-2,154
13899.0362712059,ycsb-2400,154
28775.7833146291,voter-2,154
578.960050291913,tpcc-8,155
22237.1821220787,ycsb-600,155
28424.1234329532,voter-16,155
12160.5138046897,smallbank-10,155
30843.3666188594,voter-2,155
19223.5144694949,smallbank-1,155
678.021588937179,tpcc-2,155
13756.8356508583,ycsb-2400,155
13800.6303208857,ycsb-2400,156
718.292548684502,tpcc-2,156
20697.1977127368,smallbank-1,156
30093.7623562878,voter-2,156
12235.2990764275,smallbank-10,156
29121.2166409429,voter-16,156
21958.517573277,ycsb-600,156
594.51104512876,tpcc-8,156
29321.3499799637,voter-2,157
15135.2911666592,ycsb-2400,157
757.339192365811,tpcc-2,157
17637.7573830627,smallbank-1,157
23568.2785230477,ycsb-600,157
646.475432218347,tpcc-8,157
29965.6166342039,voter-16,157
13204.1664502026,smallbank-10,157
24702.8220709894,ycsb-600,158
983.654575601018,tpcc-8,158
47423.1166081782,voter-16,158
18175.2652859323,smallbank-10,158
47785.1331971457,voter-2,158
19431.5492805163,ycsb-2400,158
26588.3698837966,smallbank-1,158
932.162882069829,tpcc-2,158
12492.8512456539,smallbank-10,159
30641.683315459,voter-16,159
21959.0089037148,ycsb-600,159
602.698903288896,tpcc-8,159
14509.9795365964,ycsb-2400,159
18480.670439524,smallbank-1,159
675.507135204697,tpcc-2,159
28394.8666543622,voter-2,159
610.030732009784,tpcc-8,160
23072.4401965202,ycsb-600,160
12865.385250775,smallbank-10,160
28456.6499117844,voter-16,160
30634.1085976425,voter-2,160
713.720394046508,tpcc-2,160
19091.1632673482,smallbank-1,160
13697.8669048275,ycsb-2400,160
28936.8166116867,voter-16,161
12649.4634349612,smallbank-10,161
611.622423620289,tpcc-8,161
22992.666192089,ycsb-600,161
758.188630936206,tpcc-2,161
18765.0160619694,smallbank-1,161
14358.3773119763,ycsb-2400,161
29051.4837452107,voter-2,161
48080.9517819358,voter-2,162
19549.6785466445,ycsb-2400,162
25861.9783248249,smallbank-1,162
879.684567048538,tpcc-2,162
25756.635207015,ycsb-600,162
995.469864111746,tpcc-8,162
18466.6903528615,smallbank-10,162
46716.9832484642,voter-16,162
13735.7000245516,ycsb-2400,163
20705.268483358,smallbank-1,163
747.648051068443,tpcc-2,163
28534.8332629474,voter-2,163
30281.8999025932,voter-16,163
12487.823220711,smallbank-10,163
22411.7181735607,ycsb-600,163
600.226209488543,tpcc-8,163
48631.3165993933,voter-2,164
881.764284991941,tpcc-2,164
25772.8613033627,smallbank-1,164
18624.1553726594,ycsb-2400,164
1017.40829136161,tpcc-8,164
25310.0283108578,ycsb-600,164
47483.0499279841,voter-16,164
17603.3465251944,smallbank-10,164
923.701980420979,tpcc-2,165
25751.0767316977,smallbank-1,165
19003.0446420994,ycsb-2400,165
47887.2331689205,voter-2,165
18667.2505181736,smallbank-10,165
47368.0665206151,voter-16,165
995.976195918919,tpcc-8,165
27455.3934975854,ycsb-600,165
26677.7994360767,ycsb-600,166
985.569475454479,tpcc-8,166
48255.2332995547,voter-16,166
17896.371821336,smallbank-10,166
48091.7158258632,voter-2,166
19560.0722235383,ycsb-2400,166
26023.2361623742,smallbank-1,166
927.498226700682,tpcc-2,166
11839.3986430566,smallbank-10,167
24568.9665782184,voter-16,167
19237.3166072912,ycsb-600,167
547.499980198751,tpcc-8,167
12538.373709145,ycsb-2400,167
16093.4324209154,smallbank-1,167
633.40561567056,tpcc-2,167
25004.8666008205,voter-2,167
10985.5800689099,ycsb-2400,168
688.214611095796,tpcc-2,168
17902.5839262552,smallbank-1,168
30930.6333307558,voter-2,168
14093.31118525,smallbank-10,168
30387.5833171266,voter-16,168
13182.8557539418,ycsb-600,168
363.030453927035,tpcc-8,168
26064.1332507969,voter-2,169
14819.5920465719,ycsb-2400,169
722.813502104826,tpcc-2,169
19471.6878414554,smallbank-1,169
20542.8100414876,ycsb-600,169
596.640126490923,tpcc-8,169
26212.3333162953,voter-16,169
12679.6433461161,smallbank-10,169
25458.8499562956,voter-16,170
11512.3463207174,smallbank-10,170
536.932701488828,tpcc-8,170
18932.072694088,ycsb-600,170
646.687643652968,tpcc-2,170
19905.8662270874,smallbank-1,170
13113.3190932182,ycsb-2400,170
25489.3999681382,voter-2,170
568.810367727016,tpcc-8,171
20650.14977216,ycsb-600,171
12314.1666898264,smallbank-10,171
25865.7165955359,voter-16,171
26160.2106285295,voter-2,171
699.27983364755,tpcc-2,171
17983.7129030021,smallbank-1,171
14649.4739207729,ycsb-2400,171
14030.956360447,ycsb-2400,172
16521.192962495,smallbank-1,172
659.27349159976,tpcc-2,172
25430.0999991523,voter-2,172
25575.116626599,voter-16,172
11666.8346530568,smallbank-10,172
19195.8015871405,ycsb-600,172
544.782724983544,tpcc-8,172
25164.5332741967,voter-2,173
13499.8522019992,ycsb-2400,173
18029.7016426838,smallbank-1,173
683.537514093645,tpcc-2,173
18814.49345639,ycsb-600,173
540.909401991958,tpcc-8,173
11726.8924721492,smallbank-10,173
25306.583292421,voter-16,173
670.33310023617,tpcc-2,174
16164.4958830914,smallbank-1,174
13724.4662075833,ycsb-2400,174
25591.6832898275,voter-2,174
11491.7519979943,smallbank-10,174
25582.5333137201,voter-16,174
539.513864278793,tpcc-8,174
19062.8830810678,ycsb-600,174
29364.6999123953,voter-2,175
712.555662170787,tpcc-2,175
18228.6316188592,smallbank-1,175
15375.911975926,ycsb-2400,175
569.709219798056,tpcc-8,175
22655.776947747,ycsb-600,175
29037.2499211155,voter-16,175
12898.7073029869,smallbank-10,175
11853.1084420358,smallbank-10,176
24968.6499804412,voter-16,176
18993.2340961086,ycsb-600,176
552.658581078195,tpcc-8,176
13822.6286565756,ycsb-2400,176
16320.7421913001,smallbank-1,176
676.562249132393,tpcc-2,176
25365.4166514474,voter-2,176
19194.836026868,ycsb-600,177
549.842843291372,tpcc-8,177
25735.3166435049,voter-16,177
10545.8651274495,smallbank-10,177
25723.4332544481,voter-2,177
12339.3392474998,ycsb-2400,177
16080.4526975774,smallbank-1,177
641.527970758257,tpcc-2,177
25660.6617780346,voter-2,178
13541.950878609,ycsb-2400,178
675.615085626024,tpcc-2,178
17252.4957547767,smallbank-1,178
18616.0683256796,ycsb-600,178
548.507853818405,tpcc-8,178
25640.0332799166,voter-16,178
11808.6406711268,smallbank-10,178
15141.247966216,ycsb-2400,179
721.792549224231,tpcc-2,179
20702.9332688141,smallbank-1,179
29494.1833003982,voter-2,179
12496.1188612742,smallbank-10,179
30838.26660756,voter-16,179
23147.2746183328,ycsb-600,179
551.241281889443,tpcc-8,179
25035.4999536843,voter-2,180
13727.907737163,ycsb-2400,180
660.657232007923,tpcc-2,180
16997.7355687221,smallbank-1,180
20085.2980072868,ycsb-600,180
533.711754276938,tpcc-8,180
11776.702009481,smallbank-10,180
25568.0332928506,voter-16,180
13840.0880374358,ycsb-2400,181
686.308672531811,tpcc-2,181
17244.4407175512,smallbank-1,181
25575.4166457801,voter-2,181
25347.2999463482,voter-16,181
11902.567116284,smallbank-10,181
18752.5924224918,ycsb-600,181
562.115939073164,tpcc-8,181
555.130948287231,tpcc-8,182
18951.3060576661,ycsb-600,182
11567.9387906673,smallbank-10,182
25596.6332757409,voter-16,182
25400.9833261364,voter-2,182
16922.5218198421,smallbank-1,182
666.446632134159,tpcc-2,182
13436.770776895,ycsb-2400,182
30983.4829553348,voter-16,183
14176.9067546428,smallbank-10,183
748.493647022947,tpcc-8,183
14330.5405807928,ycsb-600,183
18382.4719032592,smallbank-1,183
667.929639582237,tpcc-2,183
11466.8224049233,ycsb-2400,183
31615.6165338811,voter-2,183
19106.0858418733,ycsb-600,184
539.427685831138,tpcc-8,184
24927.7999584537,voter-16,184
11486.0924984423,smallbank-10,184
25530.1499804269,voter-2,184
13405.9907814859,ycsb-2400,184
643.524015330825,tpcc-2,184
18086.593573043,smallbank-1,184
11447.9595068249,smallbank-10,185
25381.1999225873,voter-16,185
18929.405366583,ycsb-600,185
545.9281061991,tpcc-8,185
11815.3167145871,ycsb-2400,185
638.265089673196,tpcc-2,185
16519.7331317879,smallbank-1,185
24911.3499555748,voter-2,185
25093.1832593084,voter-2,186
19161.4907182086,smallbank-1,186
635.612126764677,tpcc-2,186
12432.4521762146,ycsb-2400,186
555.910978946872,tpcc-8,186
19204.5518538209,ycsb-600,186
25131.7592084205,voter-16,186
11787.3408855032,smallbank-10,186
15940.1497440743,smallbank-1,187
653.963026904648,tpcc-2,187
12111.314329407,ycsb-2400,187
25574.4666193539,voter-2,187
11355.9694185636,smallbank-10,187
24911.6832602591,voter-16,187
541.744091007589,tpcc-8,187
19057.573218442,ycsb-600,187
11283.2833331453,smallbank-10,188
25563.7499671932,voter-16,188
547.315386705781,tpcc-8,188
19021.3592900876,ycsb-600,188
632.258388096623,tpcc-2,188
16140.8018644627,smallbank-1,188
12421.343811795,ycsb-2400,188
25739.6919125888,voter-2,188
551.243609763578,tpcc-8,189
19080.6712881151,ycsb-600,189
25680.8999670428,voter-16,189
11751.9459842274,smallbank-10,189
25443.6665899116,voter-2,189
658.579038410134,tpcc-2,189
16044.0348426446,smallbank-1,189
12659.4110769037,ycsb-2400,189
13612.8871416364,ycsb-2400,190
680.71027547789,tpcc-2,190
18019.6181090738,smallbank-1,190
28722.633322323,voter-2,190
29318.2832991287,voter-16,190
12162.3494421091,smallbank-10,190
22278.9786827306,ycsb-600,190
602.123451353497,tpcc-8,190
25717.3666349486,voter-2,191
12143.448828562,ycsb-2400,191
638.006030648898,tpcc-2,191
16667.7653382458,smallbank-1,191
18504.653413205,ycsb-600,191
550.199727715325,tpcc-8,191
11516.9922110582,smallbank-10,191
25104.7499765689,voter-16,191
25254.7142687315,voter-16,192
11675.2219442198,smallbank-10,192
553.978178649478,tpcc-8,192
19163.9248802467,ycsb-600,192
18302.5554089835,smallbank-1,192
636.23223011725,tpcc-2,192
12257.0634084209,ycsb-2400,192
24839.9666397567,voter-2,192
541.61259026464,tpcc-8,193
18448.2308594929,ycsb-600,193
10939.6516757517,smallbank-10,193
25084.8166261129,voter-16,193
25236.5666557308,voter-2,193
16615.5255832082,smallbank-1,193
624.761238741025,tpcc-2,193
11993.0467346931,ycsb-2400,193
11611.8827361859,smallbank-10,194
25533.216593897,voter-16,194
19108.6362306592,ycsb-600,194
559.124019091311,tpcc-8,194
13002.7587755728,ycsb-2400,194
641.093028807829,tpcc-2,194
16176.5162274902,smallbank-1,194
25172.6332813099,voter-2,194
19291.2247305945,ycsb-600,195
555.115815091251,tpcc-8,195
25234.0666204042,voter-16,195
11822.8314018921,smallbank-10,195
25598.1833000557,voter-2,195
12975.6855975494,ycsb-2400,195
656.425529965442,tpcc-2,195
15905.2232207924,smallbank-1,195
15900.0039523336,smallbank-1,196
642.849543480397,tpcc-2,196
11981.8533568246,ycsb-2400,196
25389.2166378922,voter-2,196
11457.5354376355,smallbank-10,196
25712.9833247623,voter-16,196
563.963273055269,tpcc-8,196
18915.369496143,ycsb-600,196
25677.9499935805,voter-2,197
15384.0536036131,smallbank-1,197
636.74959909184,tpcc-2,197
13158.6161278213,ycsb-2400,197
530.963612900242,tpcc-8,197
18802.9449060682,ycsb-600,197
25622.5314927992,voter-16,197
11060.6793961002,smallbank-10,197
760.43789803642,tpcc-8,198
14118.5138335155,ycsb-600,198
31590.3166519245,voter-16,198
14121.870635863,smallbank-10,198
30515.5833323161,voter-2,198
660.598603252333,tpcc-2,198
18804.1317131772,smallbank-1,198
10597.1656392715,ycsb-2400,198
13981.3593709644,smallbank-10,199
31084.5332835981,voter-16,199
268.297121784495,tpcc-8,199
13968.5125946521,ycsb-600,199
674.379205334581,tpcc-2,199
18797.8946313213,smallbank-1,199
10009.133408109,ycsb-2400,199
31273.6999077426,voter-2,199
14129.3551110189,smallbank-10,200
29943.4998827213,voter-16,200
807.29702883747,tpcc-8,200
18514.8500012647,ycsb-600,200
770.580592673554,tpcc-2,200
19571.1884219563,smallbank-1,200
11889.159604995,ycsb-2400,200
32051.5165956191,voter-2,200
754.19659314315,tpcc-8,201
14047.9241770564,ycsb-600,201
31040.8332645262,voter-16,201
14028.7144102594,smallbank-10,201
30344.0666535176,voter-2,201
662.477050699099,tpcc-2,201
18378.3604387686,smallbank-1,201
10504.132020667,ycsb-2400,201
10433.8140495183,ycsb-2400,202
18794.1432902184,smallbank-1,202
689.210128876818,tpcc-2,202
30864.9665714997,voter-2,202
14004.9593575689,smallbank-10,202
30945.0166285011,voter-16,202
13932.7514737742,ycsb-600,202
765.025404316783,tpcc-8,202
31478.9333238896,voter-2,203
12539.7515157209,ycsb-2400,203
19522.8839453721,smallbank-1,203
733.161007323535,tpcc-2,203
16817.6013172486,ycsb-600,203
824.137636973951,tpcc-8,203
29867.5166472528,voter-16,203
14109.0255808589,smallbank-10,203
762.613325924601,tpcc-2,204
23962.3423365736,smallbank-1,204
10722.0455724716,ycsb-2400,204
44890.6330991539,voter-2,204
45021.4999062052,voter-16,204
16958.8208075752,smallbank-10,204
286.046269732573,tpcc-8,204
14902.6496403013,ycsb-600,204
31417.7666342016,voter-2,205
660.414245709118,tpcc-2,205
18572.2146080524,smallbank-1,205
10258.1504489514,ycsb-2400,205
752.525587951177,tpcc-8,205
14711.8627336954,ycsb-600,205
14344.1022755134,smallbank-10,205
30512.3999405008,voter-16,205
31644.8165843901,voter-16,206
13838.7033400925,smallbank-10,206
15211.6705078656,ycsb-600,206
264.115079911688,tpcc-8,206
10431.6000099348,ycsb-2400,206
18789.0939846153,smallbank-1,206
660.181280587666,tpcc-2,206
31408.9332485292,voter-2,206
14288.2637351912,ycsb-600,207
770.854671975257,tpcc-8,207
13984.6511700191,smallbank-10,207
31204.6820430197,voter-16,207
30875.9832762128,voter-2,207
11045.293928633,ycsb-2400,207
18862.4983815112,smallbank-1,207
664.828258422225,tpcc-2,207
31576.463729003,voter-2,208
11392.265557082,ycsb-2400,208
699.942542905474,tpcc-2,208
18224.1390919025,smallbank-1,208
13877.6407148674,ycsb-600,208
374.711653599299,tpcc-8,208
13969.1974539325,smallbank-10,208
30593.6457296004,voter-16,208
10439.3848540332,ycsb-2400,209
672.024832174405,tpcc-2,209
18080.3759053167,smallbank-1,209
31430.9832615659,voter-2,209
30033.0165935863,voter-16,209
14211.8544753891,smallbank-10,209
13429.6617651691,ycsb-600,209
756.582675131625,tpcc-8,209
755.471922433593,tpcc-8,210
13980.6644517341,ycsb-600,210
31387.4166535886,voter-16,210
14053.5226361294,smallbank-10,210
31127.5666298324,voter-2,210
664.943422645641,tpcc-2,210
17929.3463674486,smallbank-1,210
11935.8475327691,ycsb-2400,210
11829.8571091276,smallbank-10,211
25322.3333088551,voter-16,211
528.374041690879,tpcc-8,211
18823.6974189574,ycsb-600,211
666.974292052155,tpcc-2,211
19337.1071702413,smallbank-1,211
13426.8575761449,ycsb-2400,211
25450.0832514689,voter-2,211
25209.133288377,voter-2,212
13525.4194035039,ycsb-2400,212
18645.8156126728,smallbank-1,212
680.771725574064,tpcc-2,212
18071.8261637887,ycsb-600,212
571.964389933814,tpcc-8,212
25335.9499531285,voter-16,212
12117.6336193823,smallbank-10,212
14117.1118708529,ycsb-2400,213
18026.9332121496,smallbank-1,213
689.962161236753,tpcc-2,213
25362.033254711,voter-2,213
12287.4578004467,smallbank-10,213
25383.5499835007,voter-16,213
18879.8022254581,ycsb-600,213
580.414807578691,tpcc-8,213
26271.0333140679,voter-2,214
702.737655675204,tpcc-2,214
21037.6014038115,smallbank-1,214
14473.2190743179,ycsb-2400,214
568.097360487107,tpcc-8,214
20593.0877048857,ycsb-600,214
12049.5047071019,smallbank-10,214
26153.6333185129,voter-16,214
677.179451514991,tpcc-2,215
16429.8056978236,smallbank-1,215
14484.1416867289,ycsb-2400,215
