sg_distribution,sg_cardinality,sg_rule,best_rule,best_rule_idx,f1,precision,recall,seed
bi_modal_split,988,android = 1 AND skipUpscaling = 1 AND threads = 90,iosCreateImagesetFolders==0,3,0.2855491329479769,0.1665542818610924,1.0,31
tri_modal_split,988,android = 1 AND skipUpscaling = 1 AND threads = 90,win==0,3,0.2854666281421554,0.1664981462756993,1.0,31
power_law,988,android = 1 AND skipUpscaling = 1 AND threads = 90,iosCreateImagesetFolders==0,3,0.2855491329479769,0.1665542818610924,1.0,31
normal,899,android = 1 AND antiAliasing = 1 AND skipUpscaling = 1,iosCreateImagesetFolders==0,3,0.2632118284292197,0.1515509103169251,1.0,32
uniform,899,android = 1 AND antiAliasing = 1 AND skipUpscaling = 1,iosCreateImagesetFolders==0,3,0.2632118284292197,0.1515509103169251,1.0,32
bi_modal_split,899,android = 1 AND antiAliasing = 1 AND skipUpscaling = 1,win==0,3,0.2631347870627835,0.151499831479609,1.0,32
tri_modal_split,899,android = 1 AND antiAliasing = 1 AND skipUpscaling = 1,iosCreateImagesetFolders==0,3,0.2632118284292197,0.1515509103169251,1.0,32
power_law,899,android = 1 AND antiAliasing = 1 AND skipUpscaling = 1,win==0,3,0.2631347870627835,0.151499831479609,1.0,32
normal,753,android = 1 AND scaleIsHeightDp = 1 AND threads = 10,iosCreateImagesetFolders==0,3,0.22528047868362,0.1269386378961564,1.0,33
uniform,753,android = 1 AND scaleIsHeightDp = 1 AND threads = 10,iosCreateImagesetFolders==0,3,0.22528047868362,0.1269386378961564,1.0,33
bi_modal_split,753,android = 1 AND scaleIsHeightDp = 1 AND threads = 10,iosCreateImagesetFolders==0,3,0.22528047868362,0.1269386378961564,1.0,33
tri_modal_split,753,android = 1 AND scaleIsHeightDp = 1 AND threads = 10,iosCreateImagesetFolders==0,3,0.22528047868362,0.1269386378961564,1.0,33
power_law,753,android = 1 AND scaleIsHeightDp = 1 AND threads = 10,iosCreateImagesetFolders==0,3,0.22528047868362,0.1269386378961564,1.0,33
normal,844,scaleIsHeightDp = 1 AND antiAliasing = 1 AND skipUpscaling = 1,workload==0,0,0.2218717139852786,0.1247782377291543,1.0,34
uniform,844,scaleIsHeightDp = 1 AND antiAliasing = 1 AND skipUpscaling = 1,win==0,3,0.2227795809973443,0.1272328951803168,0.8945497630331753,34
bi_modal_split,844,scaleIsHeightDp = 1 AND antiAliasing = 1 AND skipUpscaling = 1,win==0,1,0.2227795809973443,0.1272328951803168,0.8945497630331753,34
tri_modal_split,844,scaleIsHeightDp = 1 AND antiAliasing = 1 AND skipUpscaling = 1,win==0,3,0.2227795809973443,0.1272328951803168,0.8945497630331753,34
power_law,844,scaleIsHeightDp = 1 AND antiAliasing = 1 AND skipUpscaling = 1,workload==0,0,0.2218717139852786,0.1247782377291543,1.0,34
normal,972,scaleIsHeightDp = 1 AND antiAliasing = 1 AND threads = 90,web==0,1,0.252290950744559,0.1465402528276779,0.9063786008230452,35
uniform,972,scaleIsHeightDp = 1 AND antiAliasing = 1 AND threads = 90,web==0,1,0.252290950744559,0.1465402528276779,0.9063786008230452,35
bi_modal_split,972,scaleIsHeightDp = 1 AND antiAliasing = 1 AND threads = 90,web==0,1,0.252290950744559,0.1465402528276779,0.9063786008230452,35
tri_modal_split,972,scaleIsHeightDp = 1 AND antiAliasing = 1 AND threads = 90,web==0,1,0.252290950744559,0.1465402528276779,0.9063786008230452,35
