sampling_strategy,sample_size,sg_cardinality,sg_rule,best_rule,best_rule_idx,f1,precision,recall,seed
full,68640,8580,filterOff = 1 AND mtOff = 1 AND tmOff = 1,tmOff==1 AND filterOff==1 AND mtOff==1,0,1.0,1.0,1.0,28
random_5,60,5,filterOff = 1 AND mtOff = 1 AND tmOff = 1,Files==70 AND HeaderCompressionOff==0,0,0.0,0.0,0.0,28
random_10,120,14,filterOff = 1 AND mtOff = 1 AND tmOff = 1,x==10 AND PPMd==1 AND mtOff==0,0,0.0,0.0,0.0,28
random_20,240,30,filterOff = 1 AND mtOff = 1 AND tmOff = 1,BlockSize==16 AND LZMA2==0 AND PPMd==0 AND filterOff==0,0,0.0,0.0,0.0,28
2-wise,166,20,filterOff = 1 AND mtOff = 1 AND tmOff = 1,Files==60 AND PPMd==1 AND mtOff==1,0,0.0,0.0,0.0,28
3-wise,1124,140,filterOff = 1 AND mtOff = 1 AND tmOff = 1,tmOff==1 AND filterOff==1 AND mtOff==1,0,1.0,1.0,1.0,28
4-wise,4914,634,filterOff = 1 AND mtOff = 1 AND tmOff = 1,tmOff==1 AND filterOff==1 AND mtOff==1,0,1.0,1.0,1.0,28
full,68640,8580,HeaderCompressionOff = 1 AND filterOff = 1 AND mtOff = 1,HeaderCompressionOff==1 AND filterOff==1 AND mtOff==1,0,1.0,1.0,1.0,29
random_2,24,4,HeaderCompressionOff = 1 AND filterOff = 1 AND mtOff = 1,BlockSize==64 AND mtOff==0,0,0.0,0.0,0.0,29
random_5,60,9,HeaderCompressionOff = 1 AND filterOff = 1 AND mtOff = 1,BlockSize==2 AND Files==50 AND LZMA==0,0,0.0,0.0,0.0,29
