sg_distribution,sg_cardinality,sg_rule,best_rule,best_rule_idx,f1,precision,recall,seed
uniform,162,proof = 1 AND stats = 1 AND unsat_core = 1,dump_models==0 AND proof==1 AND stats==0 AND trace==1,0,0.0,0.0,0.0,36
bi_modal_split,162,proof = 1 AND stats = 1 AND unsat_core = 1,well_sorted_check==0 AND model_validate==0 AND proof==0 AND stats==1,0,0.0,0.0,0.0,36
tri_modal_split,162,proof = 1 AND stats = 1 AND unsat_core = 1,unsat_core==0 AND well_sorted_check==0 AND model==0,0,0.0,0.0,0.0,36
power_law,162,proof = 1 AND stats = 1 AND unsat_core = 1,unsat_core==1 AND proof==1 AND stats==1,0,1.0,1.0,1.0,36
normal,163,auto_config = 1 AND smtlib2_compliant = 1 AND stats = 1,auto_config==1 AND debug_ref_count==0 AND model==1 AND smtlib2_compliant==0,0,0.0,0.0,0.0,37
uniform,163,auto_config = 1 AND smtlib2_compliant = 1 AND stats = 1,well_sorted_check==0 AND debug_ref_count==0 AND smtlib2_compliant==1 AND trace==1,3,0.279835390946502,0.425,0.2085889570552147,37
bi_modal_split,163,auto_config = 1 AND smtlib2_compliant = 1 AND stats = 1,auto_config==1 AND smtlib2_compliant==1 AND stats==1,0,1.0,1.0,1.0,37
tri_modal_split,163,auto_config = 1 AND smtlib2_compliant = 1 AND stats = 1,auto_config==1 AND dump_models==1 AND stats==1,3,0.6297376093294461,0.6,0.6625766871165644,37
power_law,163,auto_config = 1 AND smtlib2_compliant = 1 AND stats = 1,auto_config==1 AND smtlib2_compliant==1 AND stats==1,0,1.0,1.0,1.0,37
normal,201,auto_config = 1 AND stats = 1 AND type_check = 1,auto_config==1 AND stats==1 AND type_check==1,0,1.0,1.0,1.0,38
uniform,201,auto_config = 1 AND stats = 1 AND type_check = 1,well_sorted_check==1 AND debug_ref_count==0 AND stats==1 AND trace==0,4,0.1176470588235294,0.3783783783783784,0.0696517412935323,38
bi_modal_split,201,auto_config = 1 AND stats = 1 AND type_check = 1,auto_config==0 AND proof==1 AND trace==0 AND type_check==0,0,0.0,0.0,0.0,38
tri_modal_split,201,auto_config = 1 AND stats = 1 AND type_check = 1,auto_config==1 AND stats==1 AND type_check==1,3,1.0,1.0,1.0,38
power_law,201,auto_config = 1 AND stats = 1 AND type_check = 1,auto_config==1 AND stats==1 AND type_check==1,0,1.0,1.0,1.0,38
normal,186,proof = 1 AND stats = 1 AND type_check = 1,well_sorted_check==0 AND model_validate==1 AND type_check==0,0,0.0,0.0,0.0,39
uniform,186,proof = 1 AND stats = 1 AND type_check = 1,well_sorted_check==1 AND dump_models==1 AND model==1 AND type_check==0,0,0.0,0.0,0.0,39
bi_modal_split,186,proof = 1 AND stats = 1 AND type_check = 1,unsat_core==1 AND debug_ref_count==1 AND dump_models==0 AND model==1,0,0.1015625,0.1857142857142857,0.0698924731182795,39
tri_modal_split,186,proof = 1 AND stats = 1 AND type_check = 1,dump_models==1 AND model==0 AND model_validate==0 AND stats==0,0,0.0,0.0,0.0,39
