sg_distribution,sg_cardinality,sg_rule,best_rule,best_rule_idx,f1,precision,recall,seed
tri_modal_split,192,onload = 1 AND dpi = 100.0 AND quality = 0.1,onload >= 1.0  AND  100.0 <= dpi < 200.0  AND  0.1 <= quality < 0.9,0.0,1.0,1.0,1.0,33
power_law,0,onload = 1 AND dpi = 100.0 AND quality = 0.1,,,0.0,0.0,0.0,33
normal,192,validate = 1 AND jpg = 1 AND quality = 0.1,jpg >= 1.0  AND  0.1 <= quality < 0.9  AND  validate >= 1.0,0.0,1.0,1.0,1.0,34
uniform,0,validate = 1 AND jpg = 1 AND quality = 0.1,,,0.0,0.0,0.0,34
bi_modal_split,0,validate = 1 AND jpg = 1 AND quality = 0.1,,,0.0,0.0,0.0,34
tri_modal_split,192,validate = 1 AND jpg = 1 AND quality = 0.1,jpg >= 1.0  AND  0.1 <= quality < 0.9  AND  validate >= 1.0,0.0,1.0,1.0,1.0,34
power_law,0,validate = 1 AND jpg = 1 AND quality = 0.1,,,0.0,0.0,0.0,34
normal,192,onload = 1 AND dpi = 100.0 AND quality = 0.1,onload >= 1.0  AND  100.0 <= dpi < 200.0  AND  0.1 <= quality < 0.9,0.0,1.0,1.0,1.0,35
uniform,192,onload = 1 AND dpi = 100.0 AND quality = 0.1,onload >= 1.0  AND  100.0 <= dpi < 200.0  AND  0.1 <= quality < 0.9,0.0,1.0,1.0,1.0,35
bi_modal_split,192,onload = 1 AND dpi = 100.0 AND quality = 0.1,100.0 <= dpi < 200.0  AND  0.1 <= quality < 0.9  AND  onload >= 1.0,0.0,1.0,1.0,1.0,35
tri_modal_split,192,onload = 1 AND dpi = 100.0 AND quality = 0.1,100.0 <= dpi < 200.0  AND  0.1 <= quality < 0.9  AND  onload >= 1.0,0.0,1.0,1.0,1.0,35
power_law,0,onload = 1 AND dpi = 100.0 AND quality = 0.1,,,0.0,0.0,0.0,35
normal,192,onload = 1 AND quality = 0.1 AND indexed = 2.0,0.1 <= quality < 0.9  AND  2.0 <= indexed < 4.0  AND  onload >= 1.0,0.0,1.0,1.0,1.0,36
uniform,192,onload = 1 AND quality = 0.1 AND indexed = 2.0,0.1 <= quality < 0.9  AND  2.0 <= indexed < 4.0  AND  onload >= 1.0,0.0,1.0,1.0,1.0,36
bi_modal_split,192,onload = 1 AND quality = 0.1 AND indexed = 2.0,0.1 <= quality < 0.9  AND  2.0 <= indexed < 4.0  AND  onload >= 1.0  AND  dpi < 400.0,0.0,0.8571428571428571,1.0,0.75,36
tri_modal_split,192,onload = 1 AND quality = 0.1 AND indexed = 2.0,0.1 <= quality < 0.9  AND  2.0 <= indexed < 4.0  AND  0.0 <= png < 1.0  AND  onload >= 1.0,0.0,0.8571428571428571,1.0,0.75,36
power_law,192,onload = 1 AND quality = 0.1 AND indexed = 2.0,onload >= 1.0  AND  2.0 <= indexed < 4.0  AND  0.1 <= quality < 0.9,0.0,1.0,1.0,1.0,36
normal,192,onload = 1 AND dpi = 100.0 AND quality = 0.1,onload >= 1.0  AND  100.0 <= dpi < 200.0  AND  indexed < 8.0  AND  0.1 <= quality < 0.9,0.0,0.8571428571428571,1.0,0.75,37
uniform,192,onload = 1 AND dpi = 100.0 AND quality = 0.1,100.0 <= dpi < 200.0  AND  0.1 <= quality < 0.9  AND  onload >= 1.0,0.0,1.0,1.0,1.0,37
bi_modal_split,0,onload = 1 AND dpi = 100.0 AND quality = 0.1,,,0.0,0.0,0.0,37
tri_modal_split,0,onload = 1 AND dpi = 100.0 AND quality = 0.1,,,0.0,0.0,0.0,37
power_law,0,onload = 1 AND dpi = 100.0 AND quality = 0.1,,,0.0,0.0,0.0,37
normal,192,anyScriptOrigin = 1 AND dpi = 400.0 AND quality = 0.1,anyScriptOrigin >= 1.0  AND  dpi >= 400.0  AND  0.1 <= quality < 0.9,0.0,1.0,1.0,1.0,38
uniform,192,anyScriptOrigin = 1 AND dpi = 400.0 AND quality = 0.1,dpi >= 400.0  AND  0.1 <= quality < 0.9  AND  anyScriptOrigin >= 1.0,0.0,1.0,1.0,1.0,38
bi_modal_split,192,anyScriptOrigin = 1 AND dpi = 400.0 AND quality = 0.1,dpi >= 400.0  AND  0.1 <= quality < 0.9  AND  anyScriptOrigin >= 1.0,0.0,1.0,1.0,1.0,38
tri_modal_split,192,anyScriptOrigin = 1 AND dpi = 400.0 AND quality = 0.1,anyScriptOrigin >= 1.0  AND  dpi >= 400.0  AND  0.1 <= quality < 0.9,1.0,1.0,1.0,1.0,38
power_law,0,anyScriptOrigin = 1 AND dpi = 400.0 AND quality = 0.1,,,0.0,0.0,0.0,38
normal,192,validate = 1 AND jpg = 1 AND quality = 0.1,validate >= 1.0  AND  0.1 <= quality < 0.9  AND  jpg >= 1.0,0.0,1.0,1.0,1.0,39
uniform,0,validate = 1 AND jpg = 1 AND quality = 0.1,,,0.0,0.0,0.0,39
bi_modal_split,0,validate = 1 AND jpg = 1 AND quality = 0.1,,,0.0,0.0,0.0,39
tri_modal_split,192,validate = 1 AND jpg = 1 AND quality = 0.1,validate >= 1.0  AND  jpg >= 1.0  AND  0.1 <= quality < 0.9,0.0,1.0,1.0,1.0,39
power_law,0,validate = 1 AND jpg = 1 AND quality = 0.1,,,0.0,0.0,0.0,39
normal,192,onload = 1 AND pdf = 1 AND quality = 0.1,onload >= 1.0  AND  pdf >= 1.0,0.0,1.0,1.0,1.0,3
uniform,192,onload = 1 AND pdf = 1 AND quality = 0.1,onload >= 1.0  AND  pdf >= 1.0,0.0,1.0,1.0,1.0,3
bi_modal_split,0,onload = 1 AND pdf = 1 AND quality = 0.1,,,0.0,0.0,0.0,3
tri_modal_split,192,onload = 1 AND pdf = 1 AND quality = 0.1,pdf >= 1.0,0.0,0.6666666666666666,0.5,1.0,3
power_law,0,onload = 1 AND pdf = 1 AND quality = 0.1,,,0.0,0.0,0.0,3
normal,256,onload = 1 AND resolution = 8294400.0 AND quality = 0.1,onload >= 1.0  AND  resolution >= 5184000.0  AND  0.1 <= quality < 0.9,0.0,1.0,1.0,1.0,40
